ISIN | Currency | Total Buy Count | Total Sell Count | Total Buy Quantity | Total Sell Quantity | Weighted Average Buy Price | Weighted Average Sell Price | Max Buy Price | Min Sell Price
ES0177542018	EUR	0	34	0	2040	0	205000.0	0	0
ES0177542018	GBX	2498	2543	4080714	5014501	15349048.89536488	15881544.45477227	15856000	0
CH0315966322	CHF	113	251	1917	4679	27542514.345331248	28474556.5291729	27950000	0
CH0009691608	CHF	134	204	2770	4111	21628086.642599277	22020676.234492823	21850000	0
GB0031638363	GBX	1528	1517	85217	83565	526971113.74491006	530898191.8267217	532400000	0
GB00BGXQNP29	GBX	1535	1793	538554	620031	65426387.10324313	66204213.91833634	66520000	0
DE000A0DNAY5	EUR	34	0	306	0	1400000.0	0	1400000	0
GB0033986497	GBX	1509	1455	3453274	3381436	11259282.333229277	11470512.306014368	11345000	0
GB00B019KW72	GBX	1556	1396	1301234	1298079	28928269.20446284	29218287.67740638	29280000	0
LI0315487269	CHF	52	139	2632	6335	9983229.483282674	10995343.330702446	10020000	0
GB00BHJYC057	GBX	1968	1972	96404	97133	481931688.5191486	485865804.6184098	485700000	0
GB00B5N0P849	GBX	207	178	226074	219543	22531371.63052806	22821072.181759384	23080000	0
GB00BZ4BQC70	GBX	688	860	117483	138866	180904932.6285505	182228920.68612906	184450000	0
GB00BJLP1Y77	GBX	164	210	601998	695048	17274583.73615859	17419352.620250687	17360000	0
GB00BG11K365	GBX	219	241	123065	85156	60364387.43753301	62161493.96401898	63000000	0
CH0432492467	CHF	1217	1219	89634	82250	6963307.918870072	7306059.3556231	7176000	0
GB00BGBN7C04	GBX	185	204	247779	205118	26336036.831208456	27253163.154866956	27230000	0
CH0102484968	CHF	286	395	35250	45254	5551329.078014185	5681412.0740708	5622000	0
GB00BGJWTR88	GBX	208	224	122381	120678	166338387.49479085	168212965.0806278	168000000	0
DE000KSAG888	EUR	33	66	2805	8382	1215000.0	1943070.8661417323	1215000	0
GB00BJFFLV09	GBX	1612	1734	49238	53982	777307949.1449693	784219095.2539736	786000000	0
GB00BJ1F4N75	GBX	143	137	97686	85259	44132336.46581905	45183894.72079194	45240000	0
JE00BJVNSS43	GBX	1884	2052	64257	67205	1129334212.614968	1140186719.7381148	1149500000	0
CH0466642201	CHF	426	378	31014	32505	10504143.61256207	11686743.885556068	11760000	0
GB00BJTRSD38	GBX	248	213	499574	293376	23569639.73305256	23909886.97098604	23900000	0
JE00BJ1DLW90	GBX	194	367	379157	478175	19360023.43356446	20772768.17064882	19595000	0
GB0006640972	GBX	138	159	10648	10347	271133921.8632607	274989900.45423794	276000000	0
GG00B1Z5FH87	GBX	56	81	9185	19460	140187087.64289603	142620102.7749229	141400000	0
GB00BZ0D6727	GBX	82	204	15886	21107	159287189.97859752	161288875.7284313	161000000	0
GB0033195214	GBX	1569	1731	1319468	1446425	31747836.741777748	32058916.335102063	32660000	0
GB00BDD85M81	GBX	1726	1583	859303	666776	61363369.591401406	61784039.46752732	62020000	0
NL0013654783	EUR	0	34	0	374	0	8700000.0	0	0
IE0000669501	EUR	0	33	0	4587	0	1550000.0	0	0
CH0025238863	CHF	381	426	9370	9309	23651314.834578443	26920883.01643571	26040000	0
GB00BYW0PQ60	GBX	1793	1780	499807	507736	78894592.07254	79736629.54763894	80280000	0
DE0005470405	EUR	0	34	0	11254	0	6914000.0	0	0
GB0005603997	GBX	1467	1734	1668811	2011518	28561639.43070845	28815021.456432406	29260000	0
*SECID(1164) MISSING*	*SECID(1164) MISSING*	8	16	1696	3392	4129562.5	4155000.0	4148500	0
FR0010468983	EUR	18	18	23400	23400	3672472.222222222	3680666.6666666665	3754500	0
FR0010261198	EUR	3	1	171	57	15600666.666666666	15583000.0	15736000	0
FR0007054358	EUR	18	18	19800	19800	4077416.6666666665	4092500.0	4124000	0
GB0008706128	GBX	1703	2178	10758248	12251900	5077423.812873621	5476969.5167280175	5306000	0
LU1834988278	EUR	22	29	4180	5510	4745445.454545454	4757337.931034483	4777200	0
GB00B0SWJX34	GBX	1556	1935	75729	99383	703944665.8479578	736072636.165139	725800000	0
CH0013841017	CHF	1289	1191	14109	16547	61711751.36437735	64184385.08490965	63300000	0
LU1681037609	EUR	1	0	100	0	8879500.0	0	8879500	0
LU1681037864	EUR	1	1	36	36	25394000.0	25223000.0	25394000	0
*SECID(1186) MISSING*	*SECID(1186) MISSING*	7	5	1729	1235	3603828.5714285714	3597180.0	3650300	0
GB00BKFB1C65	GBX	1361	1406	1658491	1699621	21252265.511238832	21520028.170986354	21610000	0
GB00BKLXD974	GBX	146	191	196745	202426	16129072.962464103	16358414.828134725	16360000	0
GB00BYQ46T41	GBX	201	333	610501	742768	14455294.02900241	14658903.076061435	14740000	0
FR0000121014	EUR	34	0	170	0	58900000.0	0	58900000	0
IE00B010DT83	GBX	196	171	150086	205592	22276396.599283077	23442780.263823494	22520000	0
GB00BJVQC708	GBX	247	252	398436	418174	15288919.324559025	15825385.36590032	15780000	0
GB0031232498	GBX	194	212	106309	111167	45205306.229952306	45929122.40143208	45700000	0
GB00BKY40Q38	GBX	202	101	241223	114948	17578730.966781776	17937932.369419217	17870000	0
NO0003054108	NOK	0	29	0	1044	0	26900000.0	0	0
GB0031274896	GBX	880	915	994488	1255101	20732076.324701756	22674979.591283888	21250000	0
GB00BFZNLB60	GBX	136	256	83914	96755	32173850.608956788	32594997.46783112	32660000	0
GB0031544546	GBX	181	168	3678131	3300684	1480940.0635812047	1500785.2875343414	1504000	0
GB00B45C9X44	GBX	141	259	100788	118325	26861037.028217643	27217828.438622437	27350000	0
SG9999003735	GBX	210	217	8130	5922	485814391.1439114	492683468.4228301	493500000	0
GG00BFYT9H72	GBX	141	254	334919	817929	11496188.212672317	12252096.575619644	11580000	0
GB00BJHPLV88	GBX	270	170	158685	96412	25694159.49837729	26076687.549267724	26060000	0
GB00BHSRZC82	GBX	268	285	322384	290541	22472791.918953795	23094361.55310266	22850000	0
GB0005758098	GBX	833	948	328045	553587	74576525.47668765	75035149.84997842	74920000	0
GB00BK7YQK64	GBX	244	200	1509526	1195730	3878869.5073817875	4010999.321753239	3992000	0
GB00BDFGHW41	GBX	188	234	327661	402391	22484873.848276116	23177384.43454252	23000000	0
GB00BYX7JT74	GBX	218	341	522335	788618	10616337.599433314	10828353.144361401	10720000	0
GB00BMTS0Z37	GBX	151	307	67402	94795	47895965.99507433	48657740.9146052	48850000	0
DE000ENER6Y0	EUR	34	68	4148	11288	1810000.0	2572891.56626506	1810000	0
GB00BMX64W89	GBX	153	212	165569	186869	28287212.461269923	28986332.564523812	29280000	0
GB00BMXWN182	GBX	239	310	542938	630182	11873303.102748381	12090446.886772392	12000000	0
GB00B1CRLC47	GBX	1684	1717	253496	257016	185573850.08047464	186823342.51564106	187250000	0
GB00B10RZP78	EUR	0	34	0	612	0	5000000.0	0	0
GB00BMMV6B79	GBX	163	235	64945	53850	65636557.08676572	67985409.47075209	68200000	0
GB00BWXC7Y93	GBX	251	360	201825	269237	29955707.915273134	30544795.291880388	30550000	0
GB00BJ0LT190	GBX	175	278	160051	362211	42969294.78728655	43501727.72223925	43750000	0
GB00BDR05C01	GBX	2179	2309	604535	625076	106624076.35620767	108668374.24569172	109640000	0
GB0000385517	GBX	112	118	51768	38367	92494367.1766342	93806330.96150337	93900000	0
GB00BY2Z0H74	GBX	143	201	92836	140811	25475435.17600931	26391534.04208478	26400000	0
GB0007388407	GBX	293	416	44637	59565	160586831.55229965	167299108.53689247	164600000	0
GB0006650450	GBX	137	247	17916	22246	207562374.41393167	211822012.94614762	214000000	0
GB0006436108	GBX	240	324	38158	53594	181739902.51061377	184712680.52393925	185400000	0
GB00BFXYH242	GBX	248	277	218396	201226	17613725.342955	17922241.161678907	17920000	0
GB00BN7CG237	GBX	46	62	3580	5473	103578645.25139664	114817312.26018637	113100000	0
GB00BZCNLL95	GBX	172	287	303874	440205	16959700.13887335	17282315.875557978	17400000	0
GG00BJL5FH87	GBX	143	109	380981	327500	10684894.312314788	10883353.465648854	10800000	0
GB0006667470	GBX	29	3	1450	150	75086206.89655173	78000000.0	75700000	0
FI0009013296	EUR	0	33	0	264	0	4800000.0	0	0
CH0038863350	CHF	2824	2589	189049	192819	11583216.08683463	12072712.761709169	11996000	0
GB0008711763	GBX	193	217	135322	152322	23208759.47739466	23724505.980751302	23850000	0
GB0007873697	GBX	134	192	52667	63049	50229943.79782406	51040121.175593585	50800000	0
GB00BLDRH360	GBX	293	401	101187	222973	54953916.01687964	55637188.359128684	56050000	0
GB00BN0SMB92	GBX	265	271	273422	331223	20575955.11699863	20956410.031912036	20840000	0
GB0032089863	GBX	1610	1649	54865	56189	721056932.4706097	726201181.7259606	732600000	0
GB00BNKVP754	GBX	63	64	256524	204702	10799953.298716689	10927303.133335287	10886000	0
GB00BLGZ9862	GBX	2334	2506	2310703	2397986	29629723.68582202	30195238.441759042	29895000	0
JE00BMDZN391	GBX	203	184	220007	186414	13521769.534605717	13707659.564195823	13750000	0
GB00BN4NDR39	GBX	199	384	531278	996946	11345418.970858948	11565428.257899625	11540000	0
GB00BMTV7393	GBX	249	240	556674	522394	11847555.42741353	12140576.863440238	13610000	0
IE00B5BMR087	USD	191	57	11966	5428	44586893.78238342	45880144.80471629	46176000	0
FI0009000681	EUR	0	34	0	16948	0	599895.2914798206	0	0
GG00BGJYPP46	GBX	145	192	259941	362836	18286954.154981323	18588290.3019546	18550000	0
CH0496451508	CHF	244	327	72866	107051	1756931.7377103176	1902737.9846988819	1794000	0
CH0276534614	CHF	173	331	8606	15573	8210490.355565884	8463600.462338664	8300000	0
CH0002178181	CHF	139	91	12147	3328	3936188.52391537	4345563.100961538	4194000	0
CH0528751586	CHF	205	296	8385	12966	8548664.281454979	8793930.279191732	8630000	0
CH0012005267	CHF	2640	2818	261572	275255	7873609.675347514	8166153.101669361	8051000	0
CH0406705126	CHF	207	307	8600	11363	11432341.860465117	12310720.76036258	11560000	0
CH0468525222	CHF	179	314	5098	6536	12147379.36445665	12585688.494492045	12260000	0
CH0111677362	CHF	137	350	7042	11511	8590086.623118432	8729246.807401616	8680000	0
CH0256379097	CHF	223	310	35157	67769	2330004.693233211	2630052.383833316	2505000	0
CH0011693600	CHF	151	210	1846	2900	41093661.97183099	41752431.03448276	41650000	0
CH0011484067	CHF	153	201	1501	2154	44408161.225849435	44992223.76973073	44950000	0
CH0530235594	CHF	111	190	9082	13510	5314445.056155032	5396035.529237602	5380000	0
AT0000KTMI02	CHF	119	209	6558	12052	9278924.977127172	9437293.395287089	9440000	0
CH0582581713	CHF	76	313	2225	8992	22786516.853932586	24546218.861209966	23200000	0
CH0028422100	CHF	124	197	13413	19324	4215028.703496608	4309815.255640654	4300000	0
CH0017875789	CHF	159	167	3801	5724	13678763.48329387	14995230.607966457	14540000	0
CH0386200239	CHF	234	236	8096	8146	12181459.980237154	12793542.843113184	12500000	0
CH0453226893	CHF	149	239	22465	30689	2274299.1319830846	2369408.9087295122	2370000	0
CH0025343259	CHF	98	147	3916	4502	9384315.628192032	11021346.068414038	11100000	0
CH0118530366	CHF	225	317	29517	24665	5589757.766710709	5990346.645043584	6020000	0
CH0239518779	CHF	133	122	6982	5058	9403466.05557147	9823661.526294978	9540000	0
GB00BMH18Q19	GBX	208	240	80953	101010	45439309.22881178	45978668.84466884	46500000	0
GB00BL6NGV24	GBX	165	217	157516	180004	29384035.272607226	29765994.42234617	29980000	0
FI0009014575	EUR	0	1	0	11	0	934200.0	0	0
CH1101098163	CHF	252	370	3741	6963	46755092.221331194	51011482.11977596	51300000	0
IE00BDC5DG00	GBX	146	177	70963	83673	42484293.223229006	43757197.66232835	43300000	0
GB00BK9RKT01	GBX	726	871	137998	159563	143138479.54318178	144381213.37653467	147150000	0
GB00BNG2M159	GBX	267	328	366206	453001	27835898.23760397	28599639.18401946	28500000	0
SE0015961909	SEK	6	0	52	0	12961923.076923076	0	13085000	0
GB0006776081	GBX	1525	1556	527767	528570	61037751.58355866	61707518.43653631	62200000	0
FR0000120693	EUR	0	34	0	170	0	23510000.0	0	0
GB00BMT9K014	GBX	86	103	71602	70239	30627506.494232006	31111441.791597262	31160000	0
GB00BNK9TP58	GBX	151	201	219797	279614	15489486.799182883	16101905.662806584	16210000	0
GB0006825383	GBX	1505	1464	203021	193860	237060356.31781933	239217916.02187145	242800000	0
GB00BMVQDZ64	GBX	222	183	48778	34789	98223418.34433556	99414130.9034465	100400000	0
GB00BMBVGQ36	GBX	219	273	182507	295924	35541013.221410684	36671645.76039794	36320000	0
GB00B0H2K534	GBX	219	177	390841	352614	11551799.299459372	11714684.272320442	11770000	0
GB00BNNTLN49	GBX	1375	1453	405153	460171	105498953.97541176	106868610.36440802	107800000	0
GB00BL9YR756	GBX	729	787	265044	276947	57412592.77704834	58993117.23903852	59320000	0
GB00BKPG0138	GBX	6	40	10962	51889	11190000.0	11310825.415791402	11240000	0
GB00BNR4T868	GBX	337	181	78982	100013	64980612.03818592	66146962.89482367	65600000	0
GB00BND88V85	GBX	154	310	147433	166670	36885900.71422273	37585272.69454611	38000000	0
GB00BKPG0S09	GBX	266	254	394183	375899	17215914.74010802	17474076.44074605	17360000	0
GB00BNR5MZ78	GBX	1516	1569	2042378	2192151	14668086.654380335	14872894.618117092	15120000	0
GB00BLJNXL82	GBX	1725	1796	84577	91520	414349172.9429987	417361736.2325175	424300000	0
GB00BL6K5J42	GBX	95	51	7352	3171	161314948.31338412	170450646.48375908	170500000	0
GB00BNYK8G86	GBX	664	783	293595	435872	36856929.51174237	38353237.555979736	38460000	0
GB00BY7QYJ50	GBX	257	307	49754	149202	78776086.34481649	80268596.93569791	79800000	0
GB00BN44P254	GBX	109	227	112222	116342	18218413.501808915	18533792.611438688	18400000	0
GB0008910555	GBX	218	272	83210	106631	81710495.13279654	82955334.75255789	83200000	0
GB00BP37WF17	GBX	117	206	107878	258146	32028539.18315134	32536776.669016756	32850000	0
BMG702782084	GBX	176	110	361491	278503	8315740.91747789	8706106.217886342	8500000	0
GB00BM8Q5M07	GBX	1670	1654	1956791	1993009	18349708.842180897	18490631.397048384	18665000	0
NL0015000MZ1	EUR	3	8	2037	28631	74458.91507118312	74959.11319898012	75430	0
DE000PSM7770	EUR	14	0	263	0	1360326.9961977187	0	1380000	0
GB0007099541	GBX	1419	1704	426079	528850	121208690.17247975	125596072.32674672	124150000	0
GB00BL9ZF303	GBX	185	166	296882	236709	21400424.91629671	21692296.65961159	21700000	0
GB00BLH3CY60	GBX	67	69	38436	27665	20030627.536684357	20424978.85414784	20460000	0
GB00BP6MXD84	GBX	2025	2223	509015	647731	201474256.55432552	205002101.18089145	203700000	0
GB00BP6MXD84	EUR	0	190	0	21082	0	2616540.2713215067	0	0
AU000000BHP4	GBX	1727	608	1982711	2197183	237941578.8029622	246624676.84758165	245200000	0
GB00BKDRYJ47	GBX	363	369	536486	544209	15499471.337555872	15622756.808505556	16070000	0
GB00B24CGK77	GBX	2307	2236	119164	110032	579552093.7531469	591649745.5285735	589600000	0
GB00B2B0DG97	GBX	1797	1766	378097	319293	225181221.22100943	227711284.6194561	228100000	0
FR0000131906	EUR	0	4	0	88	0	3700000.0	0	0
GB0007188757	GBX	2264	2531	165147	193505	531512122.53325826	549888447.3269424	547200000	0
CH0012032048	CHF	2750	2381	64952	52063	34266001.12390689	35690588.997944795	35020000	0
GB00B63H8491	GBX	2175	2545	3828683	5066419	11197819.862339087	11666769.41839986	11730000	0
GB00B7T77214	GBX	2116	2328	2670613	3075807	24253284.313376743	24945560.24809099	25360000	0
DE0007037129	EUR	68	34	7004	204	2749441.7475728155	3885000.0	2991000	0
GB00B8C3BL03	GBX	1678	1751	605509	648583	70664828.13632828	71168593.8731049	71200000	0
SE0000667891	SEK	0	33	0	1023	0	27300000.0	0	0
FR0000120578	EUR	0	34	0	306	0	9530000.0	0	0
DE0007164600	EUR	102	136	2210	9044	9864615.384615384	12240150.37593985	10100000	0
GB0002405495	GBX	973	1056	69811	74288	332401372.2765753	335282178.81757486	338300000	0
SE0000163594	SEK	0	33	0	2805	0	15350000.0	0	0
GB00B1FH8J72	GBX	1533	1624	150855	162987	284168694.4416824	286440273.1506194	288800000	0
CH0002497458	CHF	846	839	1654	1498	260204957.67835552	263612082.77703604	264500000	0
DE0007236101	EUR	94	103	3260	12823	12940196.319018405	15248909.771504328	13158000	0
GB0009223206	GBX	1619	1628	437159	440661	124876648.99956308	127102890.77091007	126400000	0
GB00B1WY2338	GBX	1415	1613	267048	309272	154176295.27275994	155326448.23973718	157250000	0
GB00B1QH8P22	GBX	152	237	49106	70941	71256133.67001995	72133124.0044544	72650000	0
SE0000171100	SEK	33	0	1122	0	4630000.0	0	4630000	0
GB0007908733	GBX	1748	1906	369568	415374	156170267.17681184	158503268.9816888	159200000	0
GB0007669376	GBX	1474	1655	249296	284090	151283063.50683525	152417904.1852934	153350000	0
GB0004082847	GBX	1536	1991	875708	1750099	54868775.66494767	58544460.97049367	55620000	0
CH0012255151	CHF	489	534	14476	14422	25900225.200331584	28425298.848980725	26610000	0
CH0014852781	CHF	1011	1015	9930	10262	58873434.03826787	59387721.69167803	60040000	0
CH0126881561	CHF	1340	1525	64223	87041	9790614.079068247	10235901.195988098	10140000	0
CH0008742519	CHF	1006	961	12715	10548	53113491.15218246	54151480.849450134	54360000	0
GB0008754136	GBX	850	716	425393	298709	71830233.97188012	72971412.04315907	73020000	0
GB0008782301	GBX	1629	1544	2595587	2557208	14961401.180156935	15108817.118122578	15380000	0
ES0178430E18	EUR	34	138	1836	3796	393000.0	438523.0374077977	393000	0
DE0007500001	EUR	34	59	4896	31253	808000.0	1232184.180718651	808000	0
FR0000120271	EUR	34	68	544	1088	4800000.0	5729000.0	4800000	0
GB0001500809	GBX	229	205	1497265	1003412	4650399.5097728195	5499918.739261639	5350000	0
IT0005239360	EUR	0	34	0	2380	0	1520000.0	0	0
GB00B10RZP78	GBX	2735	2673	356658	373022	380228128.6274246	391037008.67509156	382250000	0
GB00B39J2M42	GBX	1413	1521	426665	478674	104761143.168528	105619782.35709481	106800000	0
ES0143416115	EUR	34	5	170	25	1600000.0	1770400.0	1600000	0
GB00BH4HKS39	GBX	2936	3624	7312095	10018416	13210681.842891812	14105346.056701977	13578000	0
DE0007664039	EUR	102	68	3638	2244	17042990.65420561	22227272.727272727	17400000	0
SE0000115446	SEK	0	35	0	373	0	23272117.96246649	0	0
GB0009465807	GBX	649	901	71806	93830	169103066.59610617	170610246.72279656	173250000	0
GB00B1KJJ408	GBX	1518	1819	116188	151348	297048141.8046614	306083656.20953035	302400000	0
JE00B8KF9B49	GBX	1556	1559	496655	539408	117377030.5342743	119314573.10607184	118950000	0
CH0011075394	CHF	1437	1446	28887	29889	43467046.07608959	44222943.89240189	44480000	0
IE0001827041	GBX	1497	1383	178832	161510	376580271.9871164	378617284.99783295	383500000	0
GB00BDVZYZ77	GBX	1816	1649	958702	856688	43261991.46345788	43635778.766598806	43960000	0
DE0002635307	EUR	68	0	5100	0	4497500.0	0	4500000	0
DE0007030009	EUR	0	34	0	578	0	9970000.0	0	0
FO0000000179	NOK	15	15	1425	1425	62982666.666666664	63589333.333333336	63440000	0
GB00B1Z4ST84	GBX	197	198	77971	98475	31098710.289723102	31539411.83041381	31600000	0
IE0002424939	GBX	1585	1545	71382	71455	629846580.3704015	634562286.753901	634600000	0
CH0010570759	CHF	214	219	215	219	10768883720.930233	10918858447.488585	10860000000	0
CH0018294154	CHF	633	771	29977	57215	10729326.15004837	11066884.033907192	10970000	0
CH0024638212	CHF	343	289	11551	10368	22981591.204224743	23290673.22530864	23380000	0
CH0012280076	CHF	258	229	1190	1353	141532815.1260504	148078048.7804878	150300000	0
CH0012255144	CHF	366	437	46529	51482	4897466.956091899	5578305.232896935	5155000	0
FR0000120222	EUR	42	34	341494	1734	2179385.1956403335	2190000.0	2181000	0
DE0006062144	EUR	0	34	0	510	0	5900000.0	0	0
NL0000235190	EUR	35	34	245	442	9057542.857142856	12500000.0	11014000	0
DE0005408116	EUR	0	34	0	238	0	3184000.0	0	0
DE0005565204	EUR	0	34	0	16048	0	4390000.0	0	0
DE0005773303	EUR	34	0	1054	0	5500000.0	0	5500000	0
DE0006602006	EUR	34	0	510	0	3750000.0	0	3750000	0
DE0005909006	EUR	34	0	578	0	2800000.0	0	2800000	0
DE000A13SX22	EUR	16	0	400	0	5560000.0	0	5560000	0
DE0008402215	EUR	0	34	0	204	0	20770000.0	0	0
DE0006335003	EUR	0	34	0	1734	0	11090000.0	0	0
DE000ZAL1111	EUR	34	34	1054	204	5500000.0	8600000.0	5500000	0
GB00BVGBWW93	GBX	205	425	986461	2313737	6452014.879452913	6531706.447189114	6580000	0
GB00BJTNFH41	GBX	118	109	333210	280929	9698539.239518622	9829581.353295673	9855000	0
GB0000066554	GBX	166	432	39323	90594	142820954.65757954	144626708.17051902	144800000	0
GB00BBG9VN75	GBX	1500	1521	113736	116515	287791520.7146374	290276015.10535127	292000000	0
GB00BG49KP99	GBX	1290	1502	1607761	2200331	23522705.00403978	23827025.87019862	24180000	0
GB0000961622	GBX	126	245	101057	187756	25183850.30230464	25555333.94405505	25840000	0
GG00B1NP5142	GBX	146	284	15063	26219	370489278.3642037	383221480.60566765	378000000	0
GB00B3FLWH99	GBX	188	247	60552	77359	77586908.77262518	81548620.07006295	78900000	0
GB0001765816	GBX	164	228	109172	110649	32654546.49543839	33102912.362515703	33200000	0
GB0002869419	GBX	191	210	41880	47770	146597564.46991405	149077000.2093364	151000000	0
GB00BLY2F708	GBX	179	196	666857	793592	5801778.042368904	5887572.190747891	5910000	0
GB00BV9FP302	GBX	159	187	13376	11394	268531264.9521531	271673880.9899947	271200000	0
GB0002018363	GBX	171	140	11532	10745	317099419.0079778	321554164.72778034	322000000	0
GB0001639920	GBX	143	301	12436	20616	357202878.73914444	366708066.55025226	363500000	0
GB00BF044593	GBX	165	264	110126	148892	21374682.636253018	21767528.14120302	21800000	0
GB00B14SKR37	GBX	72	112	87515	101370	22883402.273895904	23212102.19986189	23200000	0
GB00BYPHNG03	GBX	187	216	226454	229122	30509228.187623095	30919632.684770558	31080000	0
GB0001990497	GBX	271	282	329458	330638	40329662.80982705	40872503.76544741	40850000	0
GB0002318888	GBX	156	240	9874	12739	374347842.819526	378112913.1014993	377200000	0
GB00B1CKQ739	GBX	166	174	37247	35365	129890568.36792225	131550120.17531458	132700000	0
GB0009633180	GBX	1387	1320	96906	90881	404244075.7022269	409019960.1676918	410600000	0
GB0001826634	GBX	240	288	34749	38789	280862568.70701313	283693645.10557115	285800000	0
GB00B1VNSX38	GBX	229	245	123512	137586	60072843.52937366	60611947.07310337	60900000	0
GB00BRB37M78	GBX	322	256	104058	55085	64300477.61825136	67073368.430607244	67200000	0
GB0003096442	GBX	1503	1808	381096	465389	108233160.14862397	109516531.9764756	110600000	0
GB0003052338	GBX	240	309	160872	222768	63194666.567208715	63979522.193492785	64300000	0
GB0002418548	GBX	126	236	182178	174427	13929214.778952453	14117420.410830893	14130000	0
GG00B4ZPCJ00	GBX	136	140	519481	423827	11375325.565323852	11502589.87747359	11480000	0
GB00B62Z3C74	GBX	280	304	262948	211897	29543427.217548717	30606931.669631943	30250000	0
GB00BK1PKQ95	GBX	190	275	116020	281287	31796920.35855887	32152296.764514536	32200000	0
GB0007816068	GBX	225	320	164915	233865	86651672.07349241	87600670.0446839	87800000	0
GB0003466074	GBX	96	121	31494	30983	85800501.68286023	87212258.33521609	87000000	0
GB0003395000	GBX	261	254	87611	97555	37979202.95396697	38715713.69996412	38950000	0
GB00B1XH2C03	GBX	176	144	172223	161450	25405077.71900385	25761828.677609168	25760000	0
JE00B6173J15	GBX	150	186	461663	340446	10319959.407619843	10457854.75523284	10360000	0
GB0002074580	GBX	203	206	17462	16878	363297377.16183716	367241711.1032113	368400000	0
GB00B04V1276	GBX	131	156	116067	104132	29645435.3089164	29966137.59459148	30080000	0
GG00B4L0PD47	GBX	203	256	58636	54690	77700895.3543898	79023861.76631926	78500000	0
GB00B012TP20	GBX	119	182	75442	314777	31116383.71199067	38245528.73939329	31940000	0
GB0004270301	GBX	194	168	27342	22793	146991566.08880112	148935787.3031194	148800000	0
GB00B1FW5029	GBX	147	198	385456	555831	10138179.325266697	11278717.397914113	10300000	0
GB00BYYTFB60	GBX	225	315	110734	125627	75515907.94155364	76820693.00389248	76850000	0
GG00BR30MJ80	GBX	233	263	66175	72684	268868779.75066113	272056539.2658632	273500000	0
GB00BYXJC278	GBX	101	133	134219	105528	19403523.495183244	19809764.801758774	19800000	0
GB00B188SR50	GBX	159	285	534867	816890	16695080.160114571	16833680.568987258	16840000	0
GB00B1YKG049	GBX	210	177	202809	201560	11756283.7941117	12307698.055169677	12320000	0
GB0001638955	GBX	93	86	28053	22840	86614861.15566963	87895788.0910683	87800000	0
GB0003450359	GBX	78	75	28970	28814	80116969.27856404	81527483.1679045	80700000	0
GB00BCRX1J15	GBX	187	180	304967	310758	8634940.026297927	8758327.267520064	8755000	0
GB00B53P2009	GBX	139	260	239046	181790	22272403.052132227	23132076.351834536	22580000	0
GB0004866223	GBX	194	200	40817	47803	82279606.53649215	83480252.28542142	83600000	0
GB00B4WFW713	GBX	278	366	464884	636292	26504783.774016745	26731049.36098521	26940000	0
BMG5361W1047	GBX	95	188	55556	80034	53814363.88508892	54489185.846015446	55000000	0
GB00B1FP6H53	GBX	149	131	108029	108716	24833083.709004063	25133338.239081644	25160000	0
GB00B1JQDM80	GBX	222	266	457611	680768	8068141.478242437	8496901.55089546	8160000	0
GB0006027295	GBX	208	250	98274	105225	32370425.544905063	32847572.820147302	32850000	0
GB0030517261	GBX	283	346	158289	222953	113111105.63589384	114540763.29988831	115400000	0
GB00B1ZBKY84	GBX	280	269	403107	372600	20358025.38780026	20581347.4503489	20680000	0
GB00B012BV22	GBX	171	359	53465	81393	69103076.77920134	69811610.33504109	70150000	0
GB0004657408	GBX	137	212	534442	617819	6055726.627024074	6152382.137810589	6170000	0
GB00BZ6STL67	GBX	139	159	444781	466247	9967241.05795886	10134169.302966025	10110000	0
GB0006111909	GBX	166	263	86050	113850	116564446.25217897	117980590.25032938	117600000	0
GG00B3KX4Q34	GBX	142	137	392987	425637	8763032.619399624	8982388.044272467	8820000	0
GB0006215205	GBX	159	333	114692	637346	24592696.962299027	28254361.49281552	25060000	0
GB00BD7XPJ64	GBX	201	444	567044	979348	9433047.170942644	9819632.377867725	9810000	0
GB00B2NGPM57	GBX	134	218	46239	73447	56517441.98620212	57180517.92448977	57700000	0
GB00B02QND93	GBX	145	245	45930	91211	63639105.160026126	65082013.13438072	65000000	0
GB0004220025	GBX	192	252	33517	44891	226668985.88775846	229632104.43073222	230000000	0
GB00BJ62K685	GBX	197	133	87857	69430	40826241.50608375	41531253.92481636	41620000	0
GB00BKRC5K31	GBX	207	262	93168	109763	55199311.99553495	55812119.74891357	56000000	0
GB0006827546	GBX	121	253	1197	1942	4903391812.865497	4966228115.345005	4935000000	0
GB00B19Z1432	GBX	232	224	174768	154913	18738170.26000183	18976180.95318017	18900000	0
GB0002148343	GBX	210	213	22516	22604	184876407.88772428	187082277.47301364	187000000	0
GB0007366395	GBX	181	289	38894	57592	259373849.43693113	262978764.41172385	262500000	0
GB00B1L5QH97	GBX	93	213	128446	169131	15378311.19692322	15925342.486001974	15600000	0
GG00BBHXCL35	GBX	183	184	238021	237611	51012167.83393062	53454462.96678184	53200000	0
GB0007323586	GBX	227	256	13565	14900	470075016.5868043	497954590.60402685	490000000	0
GB00B1N7Z094	GBX	219	265	66624	71967	126566094.80067243	129133976.68375783	129000000	0
GB0007826091	GBX	147	201	61424	64935	89330222.71424851	90575184.41518441	90000000	0
GB00BYZDVK82	GBX	251	346	50591	75140	158087823.92125082	159634349.21479905	161200000	0
